Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
ARHGAP33,-1.0377108242206086,2.791556728141106,-11.935159756291261,4.888055236318771e-31,1.0312791104768441e-30,58.6301275598886
ARMCX3,-0.7695552477650107,3.6675985445270456,-11.932714177607592,5.01753175594575e-31,1.058451809262977e-30,58.60415177870045
RGMB,-0.8420702295123863,2.300072566199575,-11.930497988270337,5.137805222716895e-31,1.083675981062771e-30,58.58061604526832
MYO1F,1.072275055840009,2.1846295434351592,11.929211718872228,5.2089213649924135e-31,1.0985263357979643e-30,58.56695754117161
SPIDR,-0.7361070048412817,3.2927485201697815,-11.92807130912257,5.2727909466388595e-31,1.111844604241561e-30,58.554848836218206
TTYH3,0.9396782984575078,3.572436445324747,11.926910925470843,5.33857818715808e-31,1.1255635578914287e-30,58.54252897732474
TOB2,-0.7695727335700528,3.797903865203511,-11.9248997786195,5.454537028929886e-31,1.1498553083444408e-30,58.52117873000969
LIFR,-0.9057603185017098,3.128394757281364,-11.922581787355421,5.591296590111345e-31,1.1785247902510141e-30,58.496574517183625
CD207,0.9989067550189565,1.157487775503457,11.920227847661712,5.733664990654133e-31,1.2083685314362663e-30,58.471592547235794
APBB1IP,1.1518725237677399,2.375787382578321,11.917077381227807,5.929861539563026e-31,1.2495468778877843e-30,58.43816318966504
ATP11B,-0.7343548649275986,2.9134299208047807,-11.91541661795833,6.035957587684376e-31,1.2717305280649655e-30,58.42054373134355
PKN3,0.9209950850306465,2.568368280575787,11.91522996398938,6.047999095503963e-31,1.2740942599451223e-30,58.41856359178896
PPRC1,-0.7871252803228437,3.1673122211664393,-11.915204422486545,6.049648697010371e-31,1.274268448514846e-30,58.41829263377428
PRKCQ,1.0639548238086125,2.0111762852180166,11.910701119834782,6.347597139416477e-31,1.3368450434495837e-30,58.37052625475183
NASP,-0.7290535857254552,3.6196423342063264,-11.909902412360328,6.40194394300729e-31,1.3481075158300056e-30,58.3620558618724
DCLK2,-0.839030269009609,2.508190653274108,-11.908353350177347,6.508669235712009e-31,1.3703951756757423e-30,58.34562912614286
SYNM,-1.150048908072021,2.742273257194287,-11.905603715279627,6.70248363129187e-31,1.4110108261716525e-30,58.31647524990884
FAM168A,-0.7059195376133753,3.275149575878673,-11.901852743274748,6.97616138192585e-31,1.4684260326619674e-30,58.276712848761484
SPATA9,0.8667107733431934,1.0793670823876176,11.90124962824569,7.021190577413834e-31,1.4777034877427025e-30,58.27032040438693
HOXD9,0.9755580058076707,3.308381966636845,11.899271775211378,7.170896060736771e-31,1.5090059536506944e-30,58.24935882123385
FANCM,0.6506812926234833,1.629755695781551,11.896566607061489,7.380802541575845e-31,1.5529665774205499e-30,58.22069344527936
CEP57L1,0.5937737292769989,1.8278213580886749,11.890476653377503,7.875966349026062e-31,1.656927014584565e-30,58.15617972756093
CAPN10,0.677811577029529,2.8469816815778164,11.890316344342954,7.889437364960247e-31,1.6595355956607943e-30,58.15448184753908
PCBP1,1.112601682619467,3.683313704108057,11.889038998970213,7.997596115340049e-31,1.6820582378379505e-30,58.140953746346035
RPS27L,0.7593496049234503,3.241909584650957,11.888350906918573,8.05646954202607e-31,1.694210458477933e-30,58.13366677565269
OSM,1.105366020011712,1.5939097525386248,11.887745820079905,8.108596845512463e-31,1.704940916960318e-30,58.1272591113837
MB,1.1892950899254924,1.103301852383772,11.881959110053689,8.62435814922905e-31,1.813140478013568e-30,58.065992678314636
STX18,0.776940714005169,3.325709255591593,11.880654615647426,8.745056959195127e-31,1.8382660448427542e-30,58.05218464209111
GLRB,1.1814384228019792,1.6246035153430034,11.880124599002064,8.79457525303772e-31,1.8484242301404294e-30,58.04657476918526
AQP11,-0.9237297365264425,2.1868980616251155,-11.879917737259492,8.813977416699952e-31,1.8522507765244078e-30,58.044385328550966
RPL22,-0.9537293971568781,4.595814082374635,-11.87774677579954,9.020182113114304e-31,1.895327371698743e-30,58.02140950091174
ACADM,0.7602445681792616,3.3949884185216206,11.87703765720711,9.088569824157301e-31,1.9094380010383652e-30,58.013905432185986
STARD5,0.9517591766788397,1.3748237334127342,11.868790290578602,9.922821819835644e-31,2.0844251233638204e-30,57.926655459056455
ARC,1.1203369673109853,1.5509456777914459,11.86863059347809,9.939705239595069e-31,2.0876885645626314e-30,57.92496646977569
ARF6,0.813846065564968,3.6395797753145316,11.866232412897345,1.0196705413986802e-30,2.141377267143425e-30,57.89960495570761
CA3,1.0591095872852994,1.4927924233745602,11.862670837440357,1.0590616332132807e-30,2.223663127720077e-30,57.86194756514136
USO1,-0.7605453373163065,3.803498805037555,-11.862663869165258,1.0591401661409485e-30,2.223663127720077e-30,57.86187389655807
LAGE3,-0.7820421491090745,3.2124142276214775,-11.861671017211549,1.0703890432029529e-30,2.2469755355282375e-30,57.85137781441049
GALNT15,-1.4440524596057682,2.7162484108837686,-11.857870705440122,1.1145540107947842e-30,2.3393701747106136e-30,57.81120859715683
MROH7,1.0189679272046284,1.7521085099498417,11.854630673182738,1.153634885867975e-30,2.4210700694204876e-30,57.776969468668376
ITGB1BP1,0.6601123773962354,3.29834132355548,11.851150551515676,1.197129768799376e-30,2.5120100066609855e-30,57.74020133704713
PLA2G1B,-1.2125083684181668,1.7216873083284892,-11.850285341935258,1.2081938349128097e-30,2.5348829741438088e-30,57.73106154725456
TMOD2,-0.94811567071082,2.3826786117771115,-11.847185026590385,1.2486809410676993e-30,2.619473170155293e-30,57.698315119133916
NDUFAB1,0.8221435673861133,3.7668196976544777,11.845302333609382,1.2739221951523724e-30,2.67206215581256e-30,57.67843284083731
SLC25A27,-1.0650041861290602,3.035627119134972,-11.843669405501632,1.2962251109336387e-30,2.7184745454489097e-30,57.66119021885853
PRRT4,0.8130687389297288,0.7433032634246293,11.838093299044221,1.3753507839942233e-30,2.884028288993032e-30,57.60232430269766
FDCSP,1.3121430422028852,0.7697983917675649,11.835478505354496,1.4140905636948433e-30,2.9648618722763956e-30,57.57472788226068
ACTA2,-1.4892691834109253,4.423688143508362,-11.824871452462048,1.582681214415393e-30,3.317889367740336e-30,57.4628304275225
INPP5B,-0.6856977263324575,2.701531306866823,-11.824318428399001,1.591999352540416e-30,3.336971981614015e-30,57.45699853989968
HELZ,-0.5809720753396372,2.8608420980887024,-11.823991323907121,1.59753651748764e-30,3.348125248017397e-30,57.45354917631271
AP1G1,0.6218213382367264,3.3737797769577016,11.822868815838781,1.6166840774066128e-30,3.3877963727335435e-30,57.441712736389455
PDE2A,1.1215323954834147,2.706434752113765,11.821825743759018,1.6346810086104843e-30,3.4250459228029195e-30,57.430714708623704
TCEAL2,-1.3935422564755973,2.1313073581893347,-11.814338087325016,1.7698500216855614e-30,3.707755597979978e-30,57.35178805249675
LYSMD3,-0.6514604614641701,2.9756923977277108,-11.811043725588222,1.832785755569282e-30,3.839083822323105e-30,57.31707491114448
EPC1,-0.6440009416682071,2.897315953023597,-11.80880473403827,1.876824189514238e-30,3.930798248437663e-30,57.293486677875684
ANLN,1.043809633561146,1.8630732481942576,11.80180246967071,2.0214522399948963e-30,4.233133084510676e-30,57.21973900238422
ZNF841,-0.7348342033740447,2.869188641963692,-11.799609690722844,2.068980856449071e-30,4.3320772616849005e-30,57.19665175514513
OR2A7,1.1481202746268124,1.39892362496016,11.799406053369228,2.073450668261607e-30,4.340849412008079e-30,57.1945078765333
SYT9,1.1263674459936184,1.3662084745962604,11.799110318430907,2.0799591038390058e-30,4.3538865522717284e-30,57.191394453160804
KIT,-1.2261872236671727,2.703917691717867,-11.794794968933855,2.177272311589555e-30,4.5569721029593275e-30,57.14597049082982
HNRNPLL,-0.697523801408507,2.9756340012220064,-11.79385211004157,2.1991292809597957e-30,4.6020962442244725e-30,57.136047561878605
SOX10,0.9851300138064065,0.81647353971731,11.791889979387156,2.2453161332810275e-30,4.6981162215964e-30,57.11539950530885
TRPA1,1.0760267152488645,1.1991153650750006,11.791752966719823,2.248577068176586e-30,4.704303881118325e-30,57.1139577827876
ZNF775,-0.8133905421819361,2.2412075972269587,-11.787200722304949,2.3596393415161422e-30,4.9359932632903846e-30,57.066064033527645
AAMP,-0.7764538799275353,4.227471722138215,-11.782314698263617,2.4849162485916154e-30,5.1973508248733205e-30,57.014674751611544
ELAVL2,0.870009546287486,0.8934043675738336,11.78001972300524,2.5460191402863387e-30,5.3244321421489085e-30,56.99054286973463
USP53,0.8076492389105989,2.8511453173394212,11.77819190994532,2.5957503079916408e-30,5.427700927524575e-30,56.971325879824214
ADCY7,-1.072812716618968,2.2133666378776113,-11.776649868869661,2.6384561324234832e-30,5.516253857852984e-30,56.95511521583912
RAB5C,0.8446519530305077,4.008678077696136,11.775684131125915,2.665556445063856e-30,5.5721606453163724e-30,56.94496377237551
ENG,-0.8983918777596971,4.489009045558742,-11.77354563055115,2.7265550536236576e-30,5.6989048138357906e-30,56.92248704563138
PSMD6,0.5966712349442975,3.520430855147209,11.773294867242583,2.733798091105562e-30,5.7132728154153215e-30,56.91985160570426
ZNF596,0.8255929150479486,1.9743578916730826,11.772072408671823,2.7693822881069933e-30,5.786858186481532e-30,56.90700459859902
ATF2,-0.5965989679917736,3.3177352545641012,-11.770684176550667,2.8103503944917203e-30,5.871672320233073e-30,56.89241672049001
XYLB,0.9021133105804351,1.8731406872562673,11.770497273804498,2.8159118867135833e-30,5.882498422096032e-30,56.890452804420256
VPS13C,-0.7445870759725972,2.991687454676303,-11.76833907147907,2.8809293300261774e-30,6.0175095702556215e-30,56.86777685634659
CDC42EP1,-0.8418934320617337,3.883871982204269,-11.767944647259215,2.8929718802852567e-30,6.041848500789922e-30,56.86363304552187
ATF6B,-0.737456332517695,3.9638330221465723,-11.765543228534646,2.9673790149720112e-30,6.196409085059527e-30,56.83840615298204
IL17D,-0.9337180111093948,1.5445958468143248,-11.76247630151682,3.065178248072595e-30,6.399768226765752e-30,56.806193973512
VSIG1,1.0163285099298898,1.1626545049575783,11.761888093983062,3.084298072838665e-30,6.438820400609953e-30,56.80001673598695
ANKRD53,-1.0242293875021686,1.8165980816081098,-11.759645667745875,3.1582821503152205e-30,6.592381933164707e-30,56.77646944942112
NPIPB3,1.5118705733223856,1.7713108548538137,11.758672306804112,3.1909425351741375e-30,6.659657456512201e-30,56.766249470178856
CAMSAP1,-0.6130530248089796,2.836716070369585,-11.757416164735265,3.233587970157426e-30,6.74775134489332e-30,56.7530613607398
STX17,-0.6341740614303948,2.901788803443862,-11.756375935179069,3.2693316506819315e-30,6.821421070424593e-30,56.7421409322209
NIPBL,-0.6107323773703213,3.1134117298499224,-11.755499788246878,3.299741672027449e-30,6.883943833022783e-30,56.73294364709533
PPP4R2,-0.6016712526001053,3.2587038132382458,-11.75530268460113,3.3066215452186794e-30,6.897367608396889e-30,56.73087464085507
PLIN3,-0.9039187115869156,3.578291708678538,-11.752820249085701,3.3945007121905766e-30,7.079723543012073e-30,56.70481872999856
FAM13A,-0.7913841940903055,2.9460168337427866,-11.751317753408108,3.448813125639074e-30,7.192031464911536e-30,56.68905047214111
DLG5,-0.7562258885314643,2.9348966710385813,-11.749407376775935,3.519118419027737e-30,7.337655637305006e-30,56.66900390729173
NOL12,0.9223598265629536,2.368731087906579,11.74743749535321,3.593105245507987e-30,7.490915875949347e-30,56.64833560805483
SUMO4,1.0569706962555885,1.0153707191673578,11.746393813067444,3.632929307610273e-30,7.572921819147768e-30,56.637386235662284
RBM43,-0.8035930906379327,2.646375336540804,-11.740490311203745,3.866589668204351e-30,8.05890738543251e-30,56.57546640702926
DCAF11,0.6623986843878815,3.5794178065375943,11.738154381619017,3.9631165228527185e-30,8.258981257527301e-30,56.55097238528776
TUSC1,-0.7804290913882985,3.3346497177402012,-11.737765902687586,3.979400146403849e-30,8.291800009081501e-30,56.54689925565297
UBE2R2,-0.7344903278642096,3.689807591730513,-11.73548626653822,4.076302873116499e-30,8.492571818513362e-30,56.522999827036294
MAP3K13,0.6238926790385677,2.6230501378282285,11.729660993209304,4.3347073209058456e-30,9.029717146763919e-30,56.46194493744472
CC2D2A,0.6420177145442634,2.4267701898819274,11.723766893013813,4.612730565531275e-30,9.607580822881709e-30,56.40019291865641
VPS26B,-0.5984004520917949,3.298150959094957,-11.721005472001057,4.7490129260233075e-30,9.890105176583163e-30,56.371270123026925
CDK1,0.9184094043147581,2.1634334042278462,11.717940767300554,4.904951723134515e-30,1.0213483770893704e-29,56.339177041143465
SLK,-0.5775813723662226,3.4169101062714424,-11.717576744310593,4.9238088527929036e-30,1.0251371355297283e-29,56.335365490881365
GPR143,1.1963579167139426,2.1452560881147793,11.717561018959945,4.924625079178356e-30,1.025169263794548e-29,56.33520083864125
GALNT2,-0.9315577073154966,3.3421824830582127,-11.71674633023967,4.967096044277352e-30,1.0338715701352994e-29,56.326670880324365
SNX29,0.7071158499269141,2.9932069350755808,11.716714818652319,4.968746082781412e-30,1.0340760458226083e-29,56.32634095689658
RAB28,-0.6638935324052273,3.1139762140497274,-11.715162344492706,5.050716199135585e-30,1.0509941218891837e-29,56.310087558829785
TESC,1.2675630617694713,2.619988955583165,11.7140870879306,5.1082756835246915e-30,1.0628287719832136e-29,56.29883131233695
RNF208,0.9278921704240668,2.5930379177760026,11.713259422245887,5.153024977766731e-30,1.0719953103512576e-29,56.29016750663319
SLC16A6,1.017051339640272,1.72663952684068,11.712281045165346,5.206425420527153e-30,1.0829588626527605e-29,56.27992671109467
KLHL3,0.9932010110985381,2.0994964509224037,11.712000808677848,5.221821969399784e-30,1.0860155587762031e-29,56.27699356459211
UBE4A,-0.6944138462430223,3.0826971398321903,-11.710119707180588,5.326349801656007e-30,1.1076061456504865e-29,56.25730610011167
PABPC1L,0.9719121891360925,3.045462012563823,11.708104945794783,5.4406116914035314e-30,1.1312148459720485e-29,56.23622252000231
IGF1R,-0.7757888350152098,3.2259046032283485,-11.707907505585997,5.45193919671267e-30,1.1334179097810179e-29,56.23415654971257
GOLGA8H,0.8046845920346625,0.9802408373140767,11.705416913506651,5.596857550389519e-30,1.1633892060184252e-29,56.208097903162134
KIFAP3,-0.6593557069850582,3.162402005831665,-11.703572567725365,5.706634179271699e-30,1.1860487140171775e-29,56.18880363363457
CTRB1,1.0709382087638795,0.7877416421403354,11.703533341537614,5.708992035990285e-30,1.186379560625487e-29,56.188393302372994
KRBA1,-0.8090347079364055,2.8400610103631285,-11.701504485863463,5.8322741331811826e-30,1.2118360849840375e-29,56.16717163673389
TRAPPC10,0.6777077125698456,2.446308337302651,11.697177734788895,6.104093103806441e-30,1.268144788621786e-29,56.12192384148205
ACSL4,0.9644513446774856,3.3963717424809072,11.696465607593927,6.150021996218932e-30,1.2775152987853917e-29,56.11447790231285
LITAF,1.0592420765354986,4.003563025795085,11.695174618684792,6.23416208434693e-30,1.294819664239845e-29,56.10098034566975
PRCP,0.7849984035779451,3.2834336115622818,11.692382373204941,6.420079292296153e-30,1.3332554046538324e-29,56.07179085100153
SH3BGRL,-0.8115926857672755,4.202436227846543,-11.691115606715293,6.506231734753953e-30,1.350965506205513e-29,56.05855017317982
MOB3A,-0.7610760520836926,3.408334628866368,-11.689508883159842,6.617159042877219e-30,1.3738144672397097e-29,56.041757771927074
FCGRT,-0.7264510867893028,4.296648102637667,-11.688021221782831,6.721541108340579e-30,1.3952986018761413e-29,56.026211348831374
NDUFS6,0.7924572196338815,3.969980289013584,11.687580473633984,6.752779311367774e-30,1.4015953628311994e-29,56.021605722605734
HBP1,-0.8289867158813577,3.306398823112954,-11.687247693663894,6.7764607717037e-30,1.4063221818591304e-29,56.018128407419205
SEMA4C,-0.672301310398904,3.474392412749819,-11.686817761274096,6.807178064306814e-30,1.4125076883706315e-29,56.013636033599305
TUBGCP3,-0.6779545627756303,2.7846369536787794,-11.686137956902595,6.856030502133087e-30,1.4224541248096082e-29,56.006533006966755
AOC2,0.8790852128731872,1.5429865731764902,11.683673765638847,7.036051726775093e-30,1.4596084803682377e-29,55.98078830267357
NYAP1,-0.9631704439311399,1.430336740730487,-11.682770075466859,7.103241294468664e-30,1.4733494196964063e-29,55.9713480466448
FOSL1,1.48042102322427,2.0436822294854364,11.682547221064382,7.119908334060135e-30,1.4766087343053477e-29,55.96902012185455
RCL1,-0.6740216098626703,2.774120593809026,-11.68224496496158,7.142575854155138e-30,1.4811114584168536e-29,55.965862827156265
ADD1,-0.7189742324445549,4.167538991158573,-11.68172750427838,7.181549113209806e-30,1.488993743847302e-29,55.960457706386826
CSNK1E,-0.8099344485221618,3.6449173961396966,-11.680603409634232,7.266941477631042e-30,1.5064969830752189e-29,55.94871665753204
AP3B1,0.5735332377184883,2.73731746051937,11.678262384987818,7.448030621946376e-30,1.5438316149987348e-29,55.92426776034156
CINP,0.5973019083885456,2.8514342519657117,11.678116184589218,7.459487517715215e-30,1.5459995005268734e-29,55.92274101913778
EDIL3,-1.246038993929555,2.781559470239499,-11.675429623181047,7.673163306471707e-30,1.5900716255102196e-29,55.89468848136054
MSH2,0.6626146626272054,2.2101739538049427,11.672954254898146,7.87542065049439e-30,1.6317660874228375e-29,55.86884567989271
NUDT16L1,0.6883207946703669,3.4167289993855183,11.667177469981429,8.368273222784804e-30,1.7336518950573976e-29,55.80855293838349
USP48,-0.6416393733319712,3.203849861279298,-11.663564363495116,8.691984896485146e-30,1.8004742821554358e-29,55.770854625685
DLL1,1.142729880878211,2.5539482328555843,11.657783467999181,9.235988449796035e-30,1.9129043743038376e-29,55.71055724571459
ITGB4,1.1320926490848917,2.7911002611454245,11.657120392301001,9.300510019345569e-30,1.9260101508172773e-29,55.70364256956017
MRPL22,0.6239577992719862,2.8726037854544746,11.655673408004358,9.442870295618135e-30,1.9552296141515198e-29,55.68855422582808
UHRF2,-0.6334468987097819,2.9190208141971907,-11.65461424598561,9.548445583686964e-30,1.9768256275918154e-29,55.67751081200152
RABGEF1,0.6730722861255489,2.326840552824425,11.654586879233232,9.551188938223599e-30,1.977129300657673e-29,55.67722548146512
STT3A,-0.8790784679312851,3.7099933323864467,-11.65450217190047,9.55968531057781e-30,1.9786236280933997e-29,55.67634231137779
TMEM130,1.3618450459150884,1.9119915473778752,11.65278921748858,9.733119835458024e-30,2.014251202720121e-29,55.65848390324134
KLHL13,0.9677935577269221,2.3507937105979093,11.652018133569582,9.812208177541818e-30,2.0303090056268734e-29,55.650445642419676
LSM14A,-0.7525582465245955,3.985246510969255,-11.652007192319921,9.813334979418114e-30,2.0303090056268734e-29,55.650331587010776
LCK,1.1520040961304527,1.97437294815293,11.649545962567307,1.0070104097659144e-29,2.0831544312080248e-29,55.62467701405715
BHLHE41,-1.2257248855314056,3.0089685217904223,-11.64654993929656,1.0391690475291449e-29,2.1493923889064366e-29,55.59345379978358
CXCL16,0.8513655507252365,3.3707994861808306,11.646408166869886,1.0407158333813985e-29,2.1523042899467353e-29,55.59197646789689
ASAP1,-0.7687920313359302,3.163331249233201,-11.645632562034264,1.0492185305632916e-29,2.1695990121981656e-29,55.583894570763285
ATP6V1E2,0.6531382914115207,1.7300157582999838,11.645532878016132,1.0503163272079759e-29,2.171579131731028e-29,55.582855881898574
KAT2A,-0.8573895609891,4.0847531664159655,-11.645201148638014,1.0539778102330575e-29,2.1788585591150022e-29,55.57939937417935
ZSCAN20,0.6791408066149507,1.6555119105564362,11.636152772935764,1.1588915227018184e-29,2.3954239828647755e-29,55.48514831426399
YTHDC1,-0.8290027654288084,3.621338959736828,-11.634498775005968,1.1791615968372751e-29,2.4369969057667092e-29,55.46792593840643
ZNF672,0.701403619389942,3.19074789848145,11.629596919953416,1.2413271912799085e-29,2.5651334941351864e-29,55.4168963553534
GGT5,1.3550627508996111,3.1858090663754117,11.622815024819698,1.33273873906414e-29,2.753662965665075e-29,55.34632304933434
SERGEF,-0.6819343149023229,2.965033062282032,-11.622212049700712,1.3411828257252207e-29,2.7707402434083256e-29,55.340049982637865
GDE1,0.7509164320636943,3.322229727377293,11.616589590408754,1.4225236711212782e-29,2.938389786386551e-29,55.281568953974954
NAT10,-0.6434205542670979,3.3400152863911368,-11.61178633857366,1.4958828461906666e-29,3.0895097375384777e-29,55.23162646564702
G0S2,1.191684956617527,3.823505202032674,11.60797610235561,1.5567393924794557e-29,3.214770628096241e-29,55.192020598668165
EIF3L,-1.1101521342593972,4.524519809523197,-11.603652240868229,1.6287838119645388e-29,3.363098744128353e-29,55.14708824017473
PXDNL,1.0303700694470523,1.2823084718552558,11.601247084011465,1.670282631731465e-29,3.448325433252057e-29,55.12210024692961
IRF7,0.886797205910463,3.199917097543467,11.600453012140356,1.6842129897114654e-29,3.4766214560377417e-29,55.11385126254522
KLHL38,0.9166115792168973,0.8741942508581634,11.600060134063472,1.691147852727421e-29,3.4904714742860204e-29,55.10977012801258
FOXO3B,0.8138045496648949,1.142845975753385,11.598770200392787,1.7141171528273312e-29,3.5374079231165495e-29,55.096371337218244
PRPH,1.1729692153131919,1.0651746300831197,11.595101439075256,1.7811536083189133e-29,3.675260736163513e-29,55.05826963928359
MTHFD2L,0.7756486726332379,1.9267777548429461,11.593360902586202,1.8138618597750776e-29,3.742252895190676e-29,55.04019673463065
RCBTB2,-0.7154090045216503,3.304027547192361,-11.588769521062506,1.9030349697477478e-29,3.925706661088588e-29,54.99253229727408
CD302,-1.079267071295464,2.6879179427497784,-11.586085740675218,1.957162169861694e-29,4.0368261668421783e-29,54.964678121021706
ZBTB3,0.7479020696640664,1.959149019099091,11.585170843844622,1.9759614677703674e-29,4.0750587500436015e-29,54.95518383844756
RIF1,-0.6259330639219352,2.720312107175997,-11.584669119664952,1.9863469560141436e-29,4.095931521068707e-29,54.94997747992928
VTN,1.1860648417355275,1.593957919279799,11.582825313730194,2.0249810225912873e-29,4.1750407451935377e-29,54.9308459593719
ECI2,0.7136856013451336,3.7926142353399195,11.57990719144149,2.087657057808753e-29,4.303691269977635e-29,54.90057214222796
ISYNA1,-0.9660213436840985,4.069250668356077,-11.579379911879682,2.0991859483898139e-29,4.32688208260067e-29,54.89510256761891
EZH1,-0.6789580221133589,3.644705881677616,-11.578930244261432,2.109067826965757e-29,4.3466723225609637e-29,54.8904382325569
SCRG1,0.9608351180463637,0.854420674164983,11.577014775480654,2.1516824856295075e-29,4.433908772941699e-29,54.87057096553566
PWP1,-0.745683370545648,3.5904684654195833,-11.575994255122483,2.1747348536944025e-29,4.480815939073953e-29,54.85998717648172
LRRC56,0.9463984190145682,1.9373927965414641,11.575283576681699,2.190933032764742e-29,4.513469881602012e-29,54.852617185417046
NPLOC4,0.7233566240136668,3.4323870332764628,11.575273390698202,2.1911660666170925e-29,4.513469881602012e-29,54.852511555705405
GAB3,1.0050542368514666,1.920125363650421,11.57434052951347,2.2126127033705974e-29,4.557040631622847e-29,54.84283799955486
DENND3,0.8197879366208092,2.874875840537472,11.573748126187867,2.2263403009927635e-29,4.584703973112076e-29,54.83669523329702
COL10A1,1.3826125540553131,1.2057388893993262,11.567619126411177,2.3734283658612722e-29,4.886952742682715e-29,54.77315682269019
TWSG1,-0.8717961336199838,3.346240681136822,-11.566616647841602,2.3983887280925975e-29,4.9376903656384615e-29,54.76276681305528
PDK3,-0.7569505380998853,2.6727897759007275,-11.559393674779173,2.58610753823509e-29,5.323449435431297e-29,54.68792666293875
BTG1,-0.7866057108163753,4.079220231060731,-11.558591041488258,2.6078481479197296e-29,5.367488653153591e-29,54.67961253812038
LYRM2,0.6370872158887697,2.727910000285185,11.55488421204701,2.710633010213999e-29,5.578299769093066e-29,54.64122105221101
P4HA1,-1.0695242435099472,3.7828553470046415,-11.547236361704705,2.935587361139355e-29,6.040438029670032e-29,54.56204337188933
PUS1,0.6464029548815482,2.5898674753433863,11.54574144954807,2.981678932503201e-29,6.134463776117107e-29,54.546571496209985
VGLL3,-1.128143775163687,1.7676285922959922,-11.545438378448582,2.9911106024842224e-29,6.153051004286843e-29,54.54343499800645
SF3B3,-0.7479143177564636,3.50852900470789,-11.545407752132808,2.9920653507288087e-29,6.154197629759335e-29,54.54311804833565
TDP2,0.7167594081573432,3.4606420713884063,11.543777497261601,3.043326529733363e-29,6.258802455518567e-29,54.52624761186631
PCBD2,0.68777597868021,2.3637928221993323,11.543661819160807,3.046996850064034e-29,6.265518748511917e-29,54.52505060688986
TYW5,0.6731413102767416,2.1813679927530973,11.54176541835725,3.1077981243949665e-29,6.389695652546029e-29,54.5054285304788
UBA2,-0.7371003743768383,3.6648798910717075,-11.539655620407219,3.176858577486535e-29,6.530818376441658e-29,54.48360143210215
FTL,1.7635308731303212,5.75453496189765,11.537398641754619,3.2524253080787055e-29,6.685277129598274e-29,54.46025516181326
TNFRSF19,1.0070003280482696,2.4912291246133145,11.53718562260626,3.2596490503652846e-29,6.69923626486963e-29,54.45805187070561
KCTD3,-0.590499162366557,3.4747595182152966,-11.53343872274026,3.3893489531760756e-29,6.964871512112387e-29,54.41930235487687
USP30,-0.6350511285694034,2.8067418105471402,-11.532661627131704,3.4168835725188234e-29,7.020521726077412e-29,54.41126707187242
FCHSD1,-0.8176966952028151,2.8489712419808595,-11.532221254326812,3.432585719267041e-29,7.05184873590767e-29,54.40671374264424
SETMAR,-0.7388812435272776,2.875100713459518,-11.529495751933036,3.531374983098778e-29,7.2538376310655e-29,54.37853588977216
USP2,1.338460797477015,2.5321221883358267,11.528194141061766,3.5795450579825944e-29,7.351809290284368e-29,54.36508093003142
CDK10,0.750582845235348,3.5617578643270167,11.526830499803927,3.6307110594297095e-29,7.455907304222665e-29,54.35098604338988
PDE6B,0.9390974310407725,2.065486909323297,11.526654660764496,3.6373614908127484e-29,7.46857414420096e-29,54.34916862977671
DDX27,-0.6875714224972347,3.5259717499525505,-11.525558691495863,3.679085945092817e-29,7.553245376139653e-29,54.337841552490055
MLLT10,-0.6107099435006926,2.955239815982744,-11.524821200695724,3.707430130888809e-29,7.610427815401705e-29,54.33021990742739
CLEC12A,1.0494314214288933,1.392131079699718,11.523229152246987,3.769359581029901e-29,7.736528119664869e-29,54.31376810039227
KIAA1217,0.720605020336996,3.03273820200647,11.510409501737671,4.306975481531031e-29,8.838801677216459e-29,54.18135889351044
LHX4,0.9309092493667983,1.3942092950167506,11.509103638855882,4.365841957493694e-29,8.958420805201687e-29,54.16787769961388
SCMH1,-0.6152265995750215,3.528094445864736,-11.508131561842125,4.4101801670512407e-29,9.048201142838735e-29,54.15784316190931
UBTD1,0.8770762067211377,3.1308618484252015,11.502643543210455,4.669021776559718e-29,9.577987983490981e-29,54.1012041603857
WDR12,0.6463220851275189,2.528219215955257,11.501952595350021,4.7026619910161487e-29,9.645719628772097e-29,54.09407476372481
PCDHGC3,-1.1091561666712948,2.801593081679735,-11.50116895583454,4.7411065871796057e-29,9.723286390656479e-29,54.08598935932451
SESN2,-0.8788611719599304,3.380383363178221,-11.500217301331642,4.7882138884794096e-29,9.818596147857685e-29,54.07617100420435
ACAP1,1.1068598581112181,2.187982417494327,11.499689306677695,4.814550109361373e-29,9.871293631690355e-29,54.070723886107466
ANKEF1,0.6730391042167108,2.0390493597799964,11.498063893169334,4.89653206415622e-29,1.0038052761039249e-28,54.053956364627425
PHKB,0.5818074572583427,3.1320655996827744,11.49569299968294,5.0186072021203977e-29,1.0286949225309783e-28,54.02950195562539
SUPT16H,-0.7240808716777454,3.6990737180559683,-11.493585360803426,5.12966353253495e-29,1.051319687599594e-28,54.007766226780795
CD8B,1.0547671770932545,1.2577364904880437,11.49305283400954,5.158107830292696e-29,1.057009447943547e-28,54.002274867081894
DCT,0.8140848631091505,0.9287193855283437,11.491504893413545,5.241682070752562e-29,1.073993542952979e-28,53.98631381461186
SLIT2,1.0650468062038776,2.0882028249829747,11.489713919632013,5.340057710522811e-29,1.09400547381716e-28,53.96784893868494
LNX2,0.6424143738222159,2.5868198515052336,11.489215300828649,5.367771069301271e-29,1.0995376050963905e-28,53.96270860304085
