Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B
RGL3,0.36880153354868916,3.366796485032269,4.333272930484191,1.8227760802215996e-5,2.00505368824376e-5,0.5527139374111218
ZNF738,0.2756558639237179,2.888252954220456,4.332637276890286,1.8278312189068545e-5,2.0104715516248392e-5,0.5500674038302975
PCDHGB5,0.3215921147351031,3.072556133382525,4.33115648513652,1.839659480414871e-5,2.0233380224872547e-5,0.5439035332858175
IGFBP1,-0.8018628157176195,3.6739294552573614,-4.330167117584966,1.8476030804700388e-5,2.0319304487907378e-5,0.5397863187771694
SYCE1,0.4019848729006814,2.078195290504047,4.330029981597634,1.8487067246486528e-5,2.032999840340694e-5,0.5392157008532514
NAP1L2,-0.3860584431464371,2.693572309246976,-4.325534149201251,1.8852392837342024e-5,2.0730270519329305e-5,0.5205178922272982
PRMT6,0.2586191943541323,3.185030206860732,4.325457998538337,1.8858639770869076e-5,2.073566752599888e-5,0.5202013412933884
MYOF,-0.38128469344301674,4.267669563234856,-4.324097009227332,1.8970621200609882e-5,2.0857313917444868e-5,0.5145447035143214
SNX16,-0.23908304636590172,3.097797382722638,-4.317999195209745,1.9480194988019522e-5,2.141604627870857e-5,0.4892206192944766
CTDP1,-0.2375724121892353,3.3410517611304287,-4.317379017011534,1.9532747869685487e-5,2.147229746651209e-5,0.4866468721295316
NRIP1,-0.21494744624735995,3.665784544619906,-4.316969517514998,1.9567522417470273e-5,2.1508998381957386e-5,0.48494763030481813
RIMS3,0.2913314454205387,2.5836925502774655,4.313917717428332,1.9828549845968673e-5,2.1794377972774314e-5,0.4722886728219322
DMXL2,0.2134658967289793,3.35681507780013,4.312285738778911,1.996949873349448e-5,2.1947743143937163e-5,0.4655225517218291
SCN1B,0.3253815866594354,2.658008598078499,4.311528556788999,2.003521882356167e-5,2.2018411206934167e-5,0.46238410292931853
GPR17,0.4031305781775323,2.161847712043266,4.311146476620172,2.0068460115735444e-5,2.2053378052540835e-5,0.4608006084493059
SPATA2,-0.24056901168298817,3.3496617204222625,-4.303184482658407,2.077327011223234e-5,2.2826279354257145e-5,0.4278322329206361
ZNF354C,-0.28588897194329155,2.976065093820172,-4.300746781446018,2.099374660609356e-5,2.3066908870259437e-5,0.4177495975269885
GPER1,0.3161525519837034,2.490255807083077,4.297555293199305,2.1285779783367567e-5,2.338612167729282e-5,0.4045571436292654
FBLN2,0.4331730804934364,2.9792670645906294,4.295515523803448,2.1474454625991026e-5,2.3591740193456446e-5,0.396130193089407
BRSK1,-0.33353338908841845,2.9584090835881973,-4.2952358134053314,2.1500451524643982e-5,2.361862495309497e-5,0.39497490524689205
ZNF30,0.2773159939567753,2.6825748822057887,4.294836898540892,2.1537579561424277e-5,2.3657732783499235e-5,0.39332738686049673
SLC24A1,0.26617512762503504,3.1486432094165497,4.29403967201743,2.1611963064510613e-5,2.3737755048800823e-5,0.39003526283345913
ZFP1,-0.20082736620494046,3.201300307219654,-4.28991791257317,2.2000465172056056e-5,2.4162757380854078e-5,0.37302353841200464
RND3,-0.33939547483704535,3.5640494742254987,-4.281282491723498,2.283614536000398e-5,2.5078793117474415e-5,0.33743130602319127
PAFAH2,0.22675787536217262,3.2789943839004176,4.28090693241283,2.287316881068635e-5,2.511767147900668e-5,0.33588487659988076
RFWD3,-0.22593977238741658,3.553106222682108,-4.278252969320625,2.313644068087146e-5,2.5404976481059002e-5,0.32496028850426306
FBXL4,-0.19438868971862,3.3978730177846614,-4.277032862071649,2.325844329948684e-5,2.553713099549498e-5,0.31994001559900376
HERC4,-0.2245376299930535,3.6384658482242034,-4.276263874629719,2.3335652258990925e-5,2.5620088054671544e-5,0.3167766042984752
CILP,-0.4343136250885933,3.337224722361319,-4.273163230316215,2.3649457398993518e-5,2.5962772625149673e-5,0.3040266816528554
ITGA2B,0.32831310647804113,2.6269140498447823,4.27161306268471,2.3807851021209213e-5,2.6134807329824104e-5,0.2976555463710788
TRAF4,-0.31109533561266955,4.012384314940705,-4.268718686036515,2.410630864963378e-5,2.6460560479484622e-5,0.2857654525395734
POLR3B,0.2228706430934606,3.016641144991614,4.2651749039233335,2.44765958729884e-5,2.6865106433338838e-5,0.2712177024165001
CELF5,-0.3947006164489024,2.730111506350272,-4.244515498758516,2.6745741173288646e-5,2.9353602557532212e-5,0.1866292561593177
STX1B,0.34427252099506767,2.2252858326222524,4.242660450646046,2.6959034455265498e-5,2.9585596658623403e-5,0.17905240321556803
NKAP,-0.19611781071656642,3.312378472897819,-4.242360010292588,2.6993731415653907e-5,2.962157518532292e-5,0.17782555644257592
TPMT,0.20197858126100288,3.3323383869828365,4.242031516178058,2.703171698192502e-5,2.9661157110595444e-5,0.17648424386556982
HYKK,0.2670023783657629,2.6351251112026914,4.236716499032112,2.765345523889286e-5,3.0341223770187916e-5,0.1547951784349717
GIPC2,0.3083488215694392,2.360721534929874,4.235028068083371,2.7853802950307466e-5,3.0558879371988524e-5,0.147910418373856
KBTBD4,-0.20512700083777524,3.465130405927136,-4.227295299634172,2.8789192445514838e-5,3.1582873820380634e-5,0.11641153402634963
PRX,-0.32091831494956846,3.003394009502448,-4.227262439533159,2.8793230549888513e-5,3.158506655971905e-5,0.11627779394907378
VWA8,-0.20232548761071767,3.3605258974462364,-4.223068695550472,2.9313048470126925e-5,3.215300954003724e-5,0.09921719006831964
ATG4C,-0.21528802502594013,3.2414583562620454,-4.22195316547845,2.9452819176936145e-5,3.2304033950314214e-5,0.09468172172051403
ARHGAP4,-0.31296865636784066,3.5054715066353213,-4.217972234847484,2.9956810717119857e-5,3.285448834348905e-5,0.07850525207387804
GTF3C4,-0.21711260330296955,3.5099198196211043,-4.211092482960536,3.084724268590217e-5,3.38286550109221e-5,0.05058262773201072
TRIM62,-0.26385197648602254,3.016489922624229,-4.208936207996236,3.113148077712757e-5,3.413794776806512e-5,0.04183967798512356
CASP8AP2,-0.1707866922495933,3.348160604766156,-4.200789216669883,3.222811545944881e-5,3.5337985999004826e-5,0.00884373457316201
MPL,0.30908037176140324,2.0768589671701854,4.197012266750046,3.27489194783881e-5,3.59065032480019e-5,-0.006433191305699637
CTTNBP2,0.2669842375445932,2.8344815877692926,4.1858910971443075,3.432941257750269e-5,3.763671989809313e-5,-0.05134220191886918
RBAK,-0.17756168065282063,3.3839897913084362,-4.180893804445039,3.5063039069457514e-5,3.843830330604176e-5,-0.07148622377504488
MRPS27,-0.24250964149031073,3.6770562730341445,-4.178790080939751,3.537632311568562e-5,3.8779000100200924e-5,-0.07995965993898224
ARL15,-0.2691858534174174,3.3020448597893495,-4.178729185820545,3.538543114618528e-5,3.8786239036951e-5,-0.08020487634720652
DUSP6,0.3867624830962262,3.682714599733184,4.178216575495686,3.546219045169979e-5,3.886762477644373e-5,-0.08226895797548295
CCDC125,0.18630876423126086,3.1653379762810205,4.176040596728909,3.578979563710658e-5,3.922391415422493e-5,-0.09102817153230269
ZSCAN12,0.2488129457431616,2.721686051490053,4.169766121747608,3.675067420937487e-5,4.0274141523724476e-5,-0.11626192745541353
RELB,-0.2917763104108748,3.376472652463365,-4.1661394145785415,3.7317227635166754e-5,4.0892119825489084e-5,-0.13083129694437545
ZNF461,0.20212748031196615,2.9265752257683197,4.158846334604093,3.848181808926598e-5,4.216529172738249e-5,-0.16009391865246592
SOCS6,-0.19138659751307774,3.4153826686252726,-4.157537227434263,3.869449330914975e-5,4.239532487069265e-5,-0.16534154065298345
MSANTD3,-0.2216257004102249,3.344322769448728,-4.153984096024337,3.927738575007111e-5,4.303092243737012e-5,-0.17957675006731932
IFIH1,-0.2054586876514759,3.3418357283043125,-4.153364864415663,3.937982279332742e-5,4.31400972855464e-5,-0.18205647861048213
RIN3,-0.2500203259344289,3.305102832466218,-4.1528363648191196,3.946745158562952e-5,4.3233035586549974e-5,-0.18417259824243182
NF2,-0.2193512956644259,3.659328069115943,-4.150718496235833,3.982047507771582e-5,4.361665615301716e-5,-0.19265007552360558
CTRL,-0.3605864582599305,2.9401489926218165,-4.148858329124375,4.0133021333305494e-5,4.3955889570061204e-5,-0.20009271867271394
NDUFS1,-0.21196140810325437,3.82737091361255,-4.137114752589907,4.216076599875679e-5,4.6173521693448254e-5,-0.2470082732547212
RFT1,-0.18115874467511173,3.4406764620498747,-4.135286163214583,4.248515113205644e-5,4.6525491107494175e-5,-0.2543024157498497
ROBO2,0.3634013301090424,2.421374888861221,4.134247452470273,4.2670471325086656e-5,4.672513149624874e-5,-0.2584444473634768
METTL25,0.19554583664023895,2.9587542367070805,4.1330325094597145,4.288821018784317e-5,4.696024032444786e-5,-0.2632880130267363
AADAT,-0.25144500103670353,2.964276839983663,-4.132129087558163,4.305080424822975e-5,4.713493964347394e-5,-0.2668887959594457
ANKRD39,-0.23065314210124255,3.1671368011146113,-4.1315450923153865,4.31562213010649e-5,4.724701742495887e-5,-0.26921604749284356
FASTKD5,-0.2536569471443806,3.635749400033877,-4.127620200726916,4.387110477305455e-5,4.8026270195438855e-5,-0.28484904958463986
HPD,-0.3686222555400982,2.5960660908564694,-4.124503237955071,4.4446846450744e-5,4.865310324610383e-5,-0.29725424404374934
RASSF7,0.29012699794482266,3.513821762238928,4.117058248160228,4.5851268953674394e-5,5.01868871769971e-5,-0.32684944703398244
ANAPC10,0.2237301893597592,2.9436022539306235,4.115781056668497,4.60964025154614e-5,5.045163466606361e-5,-0.33192154457422696
NDUFAF2,0.23085857250138764,3.217717057204711,4.113879346077824,4.6463713071679834e-5,5.085005568500404e-5,-0.33947108895619493
OSBPL11,0.1925777639718813,3.370122522390151,4.1030802753879705,4.8602905678058476e-5,5.3187437514432965e-5,-0.38228073727211864
PIGP,0.23276099279175622,3.205615472724475,4.101960461651378,4.883001477879784e-5,5.343219364801618e-5,-0.38671393702233026
DLG1,-0.22490682063868483,3.7120606349085303,-4.096399197158431,4.997292801899625e-5,5.4678962144698976e-5,-0.4087136686433368
ZC3H14,-0.2073093915249653,3.7784747767221885,-4.090276838920707,5.126056361073454e-5,5.608389440541513e-5,-0.43290104764434467
MAGEL2,0.35302277968315776,2.460892416019705,4.089660095110266,5.139201041410391e-5,5.62237378889342e-5,-0.43533573671895454
SLC35A2,0.19782579685812474,3.529702810335759,4.088656601548767,5.1606570624761445e-5,5.645448268373396e-5,-0.4392964516058875
NAAA,0.2556339079058958,2.9666546585751803,4.0869975307594055,5.196317143106994e-5,5.68405677748719e-5,-0.4458427058346306
AP5B1,0.23781225440133724,3.238997975202058,4.0850846483128045,5.237723470703483e-5,5.7289449939446005e-5,-0.45338737775896476
KRT13,-0.43486687728299334,2.583179260576818,-4.082848842594203,5.286517454990783e-5,5.781906810458106e-5,-0.46220155459017676
SPATA2L,-0.28703747880438435,3.24909358754088,-4.081711745778628,5.3114988337747194e-5,5.8088189477123895e-5,-0.46668259530544987
LACTB2,0.20113247655671262,3.290381148808991,4.072214812261018,5.5245691682434666e-5,6.041412644055271e-5,-0.5040626690311267
ACTC1,0.41708266428055984,1.9132276370744918,4.067614665343642,5.630674147224529e-5,6.15700940357339e-5,-0.5221398923901894
ANO8,-0.2526291156722391,3.2857172751410135,-4.066722427051841,5.651477163681494e-5,6.179320742047227e-5,-0.5256439323198965
SH3BGR,-0.2821657793812369,2.8442359987698316,-4.0662888929291094,5.6616115965035766e-5,6.189964732927247e-5,-0.5273462704454097
MED20,-0.22117343916793786,3.47084670017664,-4.066166501338812,5.664475786620048e-5,6.192659065657606e-5,-0.5278268293026471
WNK4,-0.4506479616733108,3.0068598983435826,-4.065860832521418,5.6716350195370603e-5,6.200048220115047e-5,-0.5290269500513389
ZNF286A,-0.23271886965738586,3.184092627259469,-4.062897070076508,5.74149826711935e-5,6.275977497434152e-5,-0.5406589723765833
CD200,-0.29208210349306274,3.2313654350915932,-4.054608475129983,5.9412490865117704e-5,6.493864915447728e-5,-0.5731478508141006
MB21D2,-0.24915333336727752,3.0741859478219307,-4.050477363242997,6.043255596073606e-5,6.604893280078189e-5,-0.5893176202284138
RASSF5,0.32474305827672545,2.6943016241728306,4.050205064826205,6.050037388153526e-5,6.611838771360557e-5,-0.5903828983072792
RBKS,0.3406812835334976,3.0681173484364908,4.044248019973608,6.200223964269892e-5,6.77549345647443e-5,-0.613671246843662
BNIP1,-0.20134644150320513,3.268559654570257,-4.043806424877696,6.211497154651972e-5,6.787333704758695e-5,-0.615396343034476
SHE,-0.29850504620256135,2.8619556865301736,-4.040153403827216,6.305502349353923e-5,6.889567575787904e-5,-0.6296602046301327
TRAPPC10,0.18200666898377316,3.2408419376430264,4.038556342432593,6.34702355886626e-5,6.934445603817766e-5,-0.6358924514925235
MICAL2,0.30828653962012664,3.2836910303561098,4.031507265159513,6.533411587323463e-5,7.137580494072498e-5,-0.6633728828275718
FAIM,-0.2033838612961869,3.3579245474157444,-4.03146121299365,6.53464619396643e-5,7.138425747788974e-5,-0.6635522680434542
WDR20,-0.14733950523261585,3.463147152500461,-4.030969486343556,6.547842651376277e-5,7.152337046654614e-5,-0.6654675531632632
GDNF,0.3439970066326019,2.3320373835780748,4.02922054575759,6.594984311674905e-5,7.20332277991685e-5,-0.6722779535619026
LIG4,0.27954180852797617,3.0717126110512356,4.022959526837415,6.766402190218372e-5,7.390031529659553e-5,-0.6966359507690996
FKBPL,0.3170103502106625,3.0380191409771653,4.021879435972557,6.796398137808993e-5,7.42226867567238e-5,-0.7008344001771301
COL4A3,0.3239233489295832,3.1017350263124315,4.020889101394043,6.82401231559931e-5,7.45190035563718e-5,-0.7046830352632787
RNF2,-0.19261410113897437,3.470240237105365,-4.01987432437001,6.852418519574606e-5,7.48239269819314e-5,-0.7086257451696056
DNAAF2,0.2527607804892309,3.19944019155288,4.018461499751886,6.892154098054714e-5,7.525250805123116e-5,-0.7141134484949356
TFF3,-0.42316215943976854,2.6357293570570084,-4.016990491613738,6.933758482190063e-5,7.570143195556161e-5,-0.719825244236997
PAQR3,0.23716935273684747,3.1117141752636273,4.009344589899431,7.153874932798377e-5,7.809911535855448e-5,-0.7494823113518976
ZBTB33,-0.1735355181812417,3.519034269126836,-4.008644880826627,7.174346660611534e-5,7.831708562133595e-5,-0.7521937335528381
KLHDC9,-0.2903894444143331,3.44373218341487,-4.006427324063118,7.239594775910636e-5,7.902378172478957e-5,-0.760784017190641
LAMA5,-0.3760374967434581,4.361105486384484,-4.002731958455753,7.34957801186386e-5,8.021864992794043e-5,-0.775089162304182
LRRC56,0.28578786260812006,2.6620953536072673,3.9995823735535803,7.444567332493058e-5,8.124970674769396e-5,-0.7872718469627769
SBSPON,0.3279362081609003,2.9833679428276594,3.994794236016139,7.591209033578e-5,8.284431053555247e-5,-0.8057754198062481
MICALL1,0.22647415645421853,3.345417300679653,3.993859666907183,7.62014905257047e-5,8.315427924061962e-5,-0.8093846221801799
LIPF,0.3870157942348551,1.84804309916309,3.991376729789415,7.697545437393126e-5,8.399294331009211e-5,-0.8189696357380445
DOCK5,-0.2165719403891586,3.6105263117677073,-3.9899414852774022,7.742623426912206e-5,8.447886695034608e-5,-0.8245076578540349
ADAT3,0.25592205187742856,2.67558455795221,3.98174935138636,8.004753396070595e-5,8.733278430426977e-5,-0.8560822896768068
THAP10,0.24848372892383042,2.629812461587024,3.980832933548969,8.034594716457319e-5,8.765218212896455e-5,-0.8596106500154121
GPATCH2L,-0.17932908962691751,3.4417564848127156,-3.980570965828175,8.04314454715531e-5,8.773927507137726e-5,-0.8606191302308845
ABLIM3,0.3445942825736381,2.5803805607090435,3.976719651494494,8.169840018047142e-5,8.911506599022052e-5,-0.8754381595158875
ZNF782,0.2177787894820482,2.7962943802912643,3.97281962068619,8.300065454729532e-5,9.052916462172605e-5,-0.8904310373217692
TPM3,-0.29556240248722077,4.321793294672127,-3.9669324928580427,8.50037610680398e-5,9.270743267529051e-5,-0.9130369755180388
ACVR2A,-0.21097073125536214,3.1558477666876303,-3.9645659853791235,8.582181514184675e-5,9.359303428509524e-5,-0.9221153174418317
TPST2,0.2410485355687979,3.1978571694314986,3.9637027766335433,8.612206268576153e-5,9.39138567117563e-5,-0.9254254839212734
FAT4,0.266901132254727,2.7303919857042898,3.963414886194201,8.622242009859515e-5,9.401667435138283e-5,-0.9265293148174552
ADRA1B,0.30181056049167854,2.4125810231350497,3.9469458780804363,9.215166290716917e-5,1.0047482964493038e-4,-0.9895505692523292
AHI1,0.1980232068293799,3.261914339946654,3.9454632186806347,9.270400983767443e-5,1.0106994962451791e-4,-0.9952122073724601
SRRM3,-0.3373842476461464,2.8146854803819616,-3.937321858648585,9.579331926252676e-5,1.0443069815851443e-4,-1.0262652399112735
PLEKHA8,0.23182673720182434,3.0532551918205355,3.935849560315852,9.636230954093365e-5,1.050435986887655e-4,-1.0318745454569864
DCK,-0.22638882404114113,3.324191442741562,-3.9347208615551756,9.680067770636647e-5,1.0551403309988063e-4,-1.0361734480979496
TBK1,-0.19659335844115544,3.5376440997154126,-3.9296705973954635,9.878536021721094e-5,1.076697859988855e-4,-1.0553944398199118
VENTX,0.3242736937688222,2.326582130997481,3.9251767058394895,1.0058375040538981e-4,1.0962220296099342e-4,-1.0724785653400888
MAP6,-0.2810855140118278,2.9482236386742655,-3.921952800878671,1.0189296650161545e-4,1.1104125141971714e-4,-1.084723442328035
DNAJC10,-0.2451060017883302,3.8856192607594853,-3.921909683591818,1.019105851581544e-4,1.1105263793213926e-4,-1.084887144719338
USP32,-0.17693869978399723,3.569813842966153,-3.9178302576346433,1.0359064005538797e-4,1.1287546314744961e-4,-1.1003678158508459
CLEC2D,-0.23137265582036282,3.280530438764688,-3.914282016249259,1.0507323018441129e-4,1.1448288351010638e-4,-1.1138205234040486
DLL1,-0.36241985009751554,2.80899700819615,-3.9138576870048865,1.0525187016910137e-4,1.1466945450049535e-4,-1.11542855301259
LYZ,0.45775280047422173,3.2242497614719947,3.9106645982419224,1.0660539481729038e-4,1.1613591861364516e-4,-1.1275238033730384
ITGAE,-0.21757288019699983,3.221339101271522,-3.910399424823634,1.0671853778055994e-4,1.1625099965855341e-4,-1.128527852124333
ANGPT4,-0.40374231579052866,2.621700783055171,-3.909055599615638,1.0729366506126304e-4,1.1686927944784035e-4,-1.1336151158935506
OBSCN,0.24225741308664483,3.3780962892913253,3.9073826132667673,1.0801376718345679e-4,1.1764537455255828e-4,-1.1399461923234124
ZNF485,0.22941911914624358,2.765001122908848,3.90603751860805,1.0859605099872124e-4,1.1827126347431225e-4,-1.1450345960262398
MGST2,-0.2354988745521429,3.6420229316104034,-3.902162116554263,1.1029035059521069e-4,1.2010806848675454e-4,-1.1596858466557025
SMN1,-0.217360468618911,3.141058338198937,-3.89768877366248,1.122771743245197e-4,1.2226315657302687e-4,-1.1765807868825577
CACUL1,-0.21126893765747345,3.6446153738006433,-3.8974540291746287,1.1238236543162086e-4,1.223690998175579e-4,-1.177466871515172
NTRK2,0.33894271782390595,2.546644937672207,3.887878421678463,1.1675366871106718e-4,1.2711991711754011e-4,-1.2135692440664103
ANXA4,-0.42999466077138937,4.61853202584922,-3.8871681148124373,1.1708425670307066e-4,1.2747089609286928e-4,-1.2162439715522506
UBE2S,-0.2459042462316665,3.4903939571132345,-3.883945378362038,1.1859532624875334e-4,1.29106938422766e-4,-1.2283737589888633
SEMA6B,0.3305104710937261,2.8056380036627453,3.8839216945335604,1.1860649906547868e-4,1.2911002653402684e-4,-1.228462865800438
AAGAB,-0.23929982546205908,3.7071447793238086,-3.878231150957492,1.2132006595539505e-4,1.320546195457979e-4,-1.2498579680701596
KIF5C,0.38992069783427263,2.5342332857351924,3.8751530823483864,1.228122310713387e-4,1.3366941917307757e-4,-1.2614185731033656
SLC35B4,-0.2014596552819916,3.4359099436311897,-3.8725416654348095,1.240917717977148e-4,1.3505258671934556e-4,-1.2712198072941812
DOLK,-0.30581240199440174,3.5501599136851842,-3.87202275739329,1.2434752333835106e-4,1.3532141943959958e-4,-1.2731666508283714
MAPK13,0.2449197244451038,3.268871737852142,3.8632043945042556,1.287707513406976e-4,1.4012515961250085e-4,-1.3062141986736346
CAPS2,0.233793439046178,2.5782660466426166,3.860482935519972,1.3016558871991403e-4,1.4163303625783536e-4,-1.3163988781026275
CCDC154,0.30429002644174297,2.5480514546773816,3.8588344927383136,1.3101740485947647e-4,1.4254988173260076e-4,-1.3225646833985927
CARF,-0.22937122957055722,3.028466568686483,-3.856213737495705,1.3238251312299346e-4,1.4402503254066612e-4,-1.3323622426550807
UBE2D4,-0.19859180491611594,3.3494848897382377,-3.8555308515030786,1.3274041953549197e-4,1.4440427181047267e-4,-1.3349141554245865
GJA5,0.4318351616376104,2.7393182628488106,3.853920556675437,1.3358801442653402e-4,1.4531613762032298e-4,-1.3409300790729626
ABCG2,-0.27637215329478115,2.8713279489437618,-3.8499018557133424,1.3572567202867864e-4,1.4763109827798125e-4,-1.3559333568033756
JAKMIP3,0.2777850032483511,2.2272012542503057,3.843195473152904,1.3936515139998854e-4,1.5157917590470662e-4,-1.380938148804999
CLEC16A,-0.16919082137484454,3.4529313532369335,-3.8354845319626114,1.4366375886565595e-4,1.562435431016979e-4,-1.4096380683759842
THBS4,0.343404431320149,2.8622011481450125,3.8327797261985173,1.452010625180209e-4,1.5790437131576375e-4,-1.419692514158604
HSPA1L,0.3804561156788595,2.6854787535888494,3.8312886095517893,1.4605518682541977e-4,1.5882206933596165e-4,-1.4252325345895915
ENPP5,0.24939799456057976,3.1127746123511777,3.829619798823346,1.4701672453940122e-4,1.5985643286059017e-4,-1.4314303597604088
GYG2,0.2758479041327315,2.666837714538987,3.829503296815799,1.4708407368345966e-4,1.599184368697384e-4,-1.431862944279465
UAP1L1,-0.2912625301898344,3.2390649495672608,-3.828084496894621,1.479066163891523e-4,1.6080146529799175e-4,-1.4371301136345354
TTC33,0.20208102479336842,2.946241988508697,3.8258857484087474,1.4918992174182204e-4,1.621852676308935e-4,-1.4452891660107898
FXYD5,-0.325914978293127,3.6175919176987987,-3.824618700683004,1.4993420734165917e-4,1.6298294520687937e-4,-1.4499888985126939
TRIM38,-0.1917318319154364,3.4976505651045606,-3.823347114395123,1.506846845567505e-4,1.6378724081794873e-4,-1.4547040012869195
MCOLN3,0.31583621919133176,2.4409719330692012,3.8198464801614938,1.527690961846373e-4,1.6604124643562542e-4,-1.4676769424534806
PHF21B,-0.276005958789713,2.69841739244978,-3.8197038684644906,1.528545873230307e-4,1.6612250708435193e-4,-1.4682052090234237
SLC35G2,0.23191874695603465,2.908243525703059,3.8159293736755213,1.5513376961766363e-4,1.685876946280083e-4,-1.482180098839228
CHML,-0.22437421387920908,3.360520038855804,-3.8015171656705333,1.6413506933686414e-4,1.7835711456460758e-4,-1.5354216625002781
TMTC4,0.19134863420725612,3.4193654116051166,3.7992128974941846,1.6561916212273582e-4,1.7995717573712167e-4,-1.5439165992795179
ABCB1,0.2831282156552781,2.5340168365314786,3.798126668617441,1.6632314631473015e-4,1.8070942757787025e-4,-1.5479194283147084
LOXL3,0.2644962410147995,2.994390522539979,3.797687493245118,1.6660857670082067e-4,1.8100684876138542e-4,-1.5495375158713198
SPATS2,-0.21212500479129526,3.3352396759629617,-3.79398786804959,1.690314710030685e-4,1.8362624836189417e-4,-1.5631613740639478
AGK,-0.19929006359886348,3.4783413636225116,-3.792306476093361,1.7014357652996883e-4,1.8482141347286838e-4,-1.5693489846324908
PGAM5,-0.22496786578361672,3.5805529435135908,-3.792216599240691,1.7020321685009263e-4,1.848732325250182e-4,-1.5696796638387074
COQ2,-0.20184902061685905,3.3409944295289478,-3.7920772857555902,1.702957012390929e-4,1.8496071674551688e-4,-1.570192218156282
SOCS4,0.18121191319688146,3.339899338208095,3.7869668572007806,1.737212691082026e-4,1.886680468373776e-4,-1.5889820287099337
KIAA1328,-0.22726948518752366,2.9725511631686947,-3.7863772808205645,1.7412062500796034e-4,1.8908850372481348e-4,-1.5911482314579581
CCDC142,0.1754296314389534,3.286724168453351,3.78617652350421,1.7425680774472743e-4,1.8922312545399555e-4,-1.591885775485256
PFN4,-0.2770674558770634,2.6265015245684196,-3.7859474378596025,1.744123296471864e-4,1.8937872697529604e-4,-1.5927273476269272
METTL22,-0.1693353315241537,3.3063005398562675,-3.7831857461092384,1.7629752641555745e-4,1.91412274036043e-4,-1.602868982103515
ZNF518B,-0.18586078240532267,3.287360304478013,-3.782546617463283,1.7673654232755137e-4,1.9187547788932535e-4,-1.605215037111484
ZNF491,0.24469058386780462,2.557935576446364,3.780616574050494,1.7806855376897333e-4,1.9330803678235502e-4,-1.6122974100439675
DPH3,-0.2013963975031703,3.406463441827616,-3.780313364146708,1.782786717674876e-4,1.935225727736787e-4,-1.613409743319897
ZNF83,0.23284234029891326,3.5008939931852545,3.772966634630148,1.8344187393488925e-4,1.9911330461164513e-4,-1.6403358554965743
LURAP1L,0.2682183726683718,2.814425046464731,3.7721944260012967,1.8399269157228732e-4,1.9969718339674742e-4,-1.6431631858598656
LRFN4,-0.2273286532723784,3.3090237996860807,-3.764866931489409,1.8929761470472977e-4,2.0544050567912936e-4,-1.6699647535509188
SH3RF3,-0.2760285224241894,2.9119546592861654,-3.753471260342175,1.9783527163941712e-4,2.1469119164456925e-4,-1.7115492961672025
AVL9,0.22295812110929925,3.337714079395908,3.7501265467402574,2.0040924597408943e-4,2.17469235735073e-4,-1.7237322257532774
ZNF69,-0.23969703787110808,3.134038806404647,-3.7494908270593283,2.0090203043655585e-4,2.1798869604885645e-4,-1.7260466465697224
SHQ1,0.16790835020218076,3.2042462800229954,3.7477836020934676,2.0223106164173816e-4,2.194153893315055e-4,-1.7322602015350386
CRIPT,0.21962181860830832,3.098041307461179,3.737644509588844,2.1029642723498747e-4,2.281501166303927e-4,-1.7691073790684078
PRICKLE3,-0.19657130640357634,3.2230053047178626,-3.7375724775214123,2.1035479638525397e-4,2.2819745649750042e-4,-1.769368820744858
BLOC1S5,-0.2098210116696282,3.4638215573068147,-3.7369272206576896,2.108783433981173e-4,2.287493894488052e-4,-1.7717105812004572
APOBEC3D,-0.25843213894880535,3.0282332743429157,-3.7323723361545245,2.1460915148215545e-4,2.327800643011152e-4,-1.7882303351673423
ZNF347,0.18680973592144134,3.0909855518890335,3.72942521459157,2.1705611877780625e-4,2.3541772882567668e-4,-1.7989089443879616
UEVLD,-0.17774838794011716,3.419677605533882,-3.725613655883205,2.2025981393639958e-4,2.3887570886121118e-4,-1.8127080162091387
PRDM11,-0.24263583447418213,3.0613795540287163,-3.7250072566905295,2.2077359405886198e-4,2.3941614793331848e-4,-1.8149021556357345
GSS,-0.20233564161850737,3.741151056084659,-3.724251260277999,2.2141570362390893e-4,2.4009566741770648e-4,-1.817637114428421
ZNRF2,0.22507586724083284,3.1093215869319075,3.718408136448397,2.264382665017507e-4,2.4552477398341604e-4,-1.8387581298876547
DBR1,-0.17706727929132304,3.3991740422621137,-3.7167821971221957,2.2785484066547041e-4,2.470434562286878e-4,-1.8446298404056796
COBLL1,0.19644132255434466,3.4591176938267187,3.71489478486356,2.2950968548406364e-4,2.4882024420951824e-4,-1.8514427767369241
ACACA,-0.17844971112803876,3.7570746144601044,-3.7142087418333887,2.3011399386734863e-4,2.4945793637695077e-4,-1.8539183607634877
HIGD1B,0.264489000386094,2.4812792211890757,3.713451113085101,2.3078310028823123e-4,2.5016577948377137e-4,-1.8566517627187968
DNASE1L2,0.3315794959848124,2.451485352719746,3.712408792303476,2.317066295662635e-4,2.511492951726705e-4,-1.860411431679788
PDGFB,0.2824627757005511,3.070959502343459,3.710176186264939,2.3369651268857528e-4,2.5328842466904505e-4,-1.868461144587946
NFXL1,-0.16911931509495703,3.3019602868408957,-3.7067894050539247,2.3674583541179485e-4,2.565754320102077e-4,-1.880663580052488
NUP93,0.21528756104408675,3.3556269432351544,3.7048908538817957,2.384715612865238e-4,2.584276197317157e-4,-1.8874994043768947
